1,1
2,2
3,3
4,4
5,5
6,6
7,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
17,19
17,20
18,21
18,22
19,23
20,24
21,25
22,26
23,27
24,28
25,29
26,30
27,31
28,32
29,33
30,34
31,35
32,36
33,37
34,38
35,39
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,50
46,51
47,52
48,53
48,54
48,55
48,56
48,57
48,58
48,59
48,60
48,61
48,62
48,63
48,64
48,65
48,66
48,67
48,68
48,69
49,70
49,71
50,72
50,73
50,74
50,75
51,76
51,77
52,78
53,79
54,80
55,81
56,82
57,83
57,84
57,85
58,86
58,87
59,88
60,89
61,90
61,91
62,92
63,93
64,94
65,95
65,96
65,97
65,98
66,99
67,100
67,101
67,102
68,103
69,104
70,105
71,106
72,107
72,108
72,109
72,110
72,111
72,112
72,113
72,114
72,115
72,116
72,117
72,118
72,119
72,120
72,121
72,122
72,123
73,124
74,125
75,126
76,127
77,128
78,129
78,130
79,131
80,132
80,133
80,134
80,135
80,136
81,137
82,138
83,139
84,140
84,141
85,142
85,143
85,144
85,145
85,146
85,147
85,148
85,149
85,150
85,151
85,152
85,153
86,154
86,155
86,156
86,157
86,158
86,159
86,160
86,161
86,162
86,163
86,164
86,165
86,166
86,167
86,168
86,169
86,170
86,171
86,172
86,173
86,174
86,175
87,176
88,177
88,178
89,179
90,180
91,181
92,182
92,183
92,184
92,185
92,186
92,187
92,188
92,189
92,190
92,191
92,192
92,193
92,194
92,195
92,196
92,197
92,198
92,199
92,200
92,201
92,202
92,203
92,204
92,205
92,206
92,207
92,208
92,209
92,210
92,211
92,212
92,213
92,214
92,215
92,216
92,217
92,218
92,219
92,220
92,221
92,222
93,223
94,224
95,225
96,226
97,227
98,228
99,229
100,230
101,231
102,232
103,233
104,234
105,235
106,236
107,237
108,238
109,239
110,240
111,241
112,242
112,243
112,244
113,245
113,246
113,247
113,248
113,249
113,250
113,251
113,252
113,253
113,254
113,255
113,256
113,257
113,258
113,259
114,260
114,261
114,262
114,263
114,264
114,265
114,266
114,267
114,268
114,269
114,270
114,271
114,272
114,273
114,274
115,275
116,276
117,277
118,278
118,279
118,280
119,281
119,282
120,283
121,284
122,285
122,286
122,287
122,288
122,289
122,290
123,291
123,292
123,293
123,294
123,295
123,296
123,297
123,298
123,299
123,300
123,301
123,302
123,303
123,304
123,305
123,306
123,307
123,308
123,309
123,310
123,311
123,312
123,313
123,314
123,315
123,316
123,317
123,318
123,319
123,320
123,321
123,322
123,323
123,324
123,325
123,326
123,327
123,328
123,329
123,330
123,331
123,332
123,333
123,334
123,335
123,336
123,337
123,338
123,339
123,340
123,341
123,342
123,343
123,344
123,345
123,346
123,347
123,348
124,349
124,350
124,351
125,352
125,353
125,354
125,355
125,356
125,357
125,358
125,359
125,360
125,361
125,362
125,363
125,364
125,365
125,366
125,367
125,368
125,369
125,370
125,371
125,372
125,373
125,374
125,375
125,376
125,377
125,378
125,379
125,380
125,381
125,382
125,383
125,384
125,385
125,386
125,387
125,388
125,389
125,390
125,391
125,392
125,393
125,394
125,395
125,396
125,397
125,398
125,399
125,400
125,401
125,402
125,403
125,404
125,405
125,406
125,407
125,408
125,409
125,410
125,411
125,412
125,413
125,414
125,415
125,416
125,417
125,418
125,419
125,420
125,421
125,422
125,423
125,424
125,425
125,426
125,427
125,428
125,429
125,430
125,431
125,432
125,433
125,434
125,435
125,436
125,437
125,438
125,439
125,440
125,441
125,442
125,443
125,444
125,445
125,446
125,447
125,448
125,449
125,450
125,451
125,452
125,453
125,454
125,455
125,456
125,457
125,458
125,459
125,460
125,461
125,462
125,463
125,464
125,465
126,466
127,467
127,468
127,469
127,470
127,471
128,472
128,473
129,474
129,475
130,476
130,477
130,478
130,479
130,480
130,481
130,482
130,483
130,484
130,485
130,486
130,487
131,488
131,489
131,490
131,491
131,492
131,493
131,494
131,495
131,496
131,497
131,498
131,499
131,500
131,501
131,502
131,503
131,504
131,505
131,506
131,507
131,508
131,509
131,510
131,511
131,512
131,513
131,514
131,515
131,516
131,517
132,518
132,519
132,520
132,521
132,522
132,523
132,524
132,525
132,526
132,527
132,528
132,529
132,530
132,531
132,532
132,533
132,534
132,535
132,536
132,537
132,538
132,539
132,540
132,541
132,542
132,543
132,544
132,545
132,546
132,547
132,548
132,549
132,550
132,551
132,552
132,553
132,554
132,555
133,556
134,557
134,558
134,559
134,560
134,561
134,562
135,563
136,564
137,565
137,566
