1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
51,52
52,53
53,54
54,55
55,56
56,57
56,58
56,59
56,60
56,61
57,62
58,63
58,64
59,65
60,66
61,67
62,68
63,69
64,70
65,71
66,72
67,73
68,74
69,75
69,76
69,77
69,78
69,79
70,80
71,81
72,82
73,83
74,84
75,85
76,86
77,87
78,88
79,89
80,90
81,91
82,92
83,93
84,94
85,95
86,96
87,97
88,98
88,99
89,100
90,101
91,102
92,103
92,104
93,105
94,106
95,107
96,108
97,109
97,110
97,111
98,112
98,113
99,114
99,115
100,116
101,117
102,118
103,119
104,120
105,121
106,122
107,123
108,124
108,125
109,126
110,127
111,128
112,129
113,130
113,131
114,132
115,133
115,134
116,135
117,136
117,137
117,138
118,139
119,140
120,141
121,142
122,143
122,144
123,145
124,146
125,147
126,148
126,149
127,150
128,151
129,152
130,153
131,154
132,155
133,156
134,157
134,158
135,159
136,160
136,161
137,162
138,163
139,164
139,165
140,166
141,167
142,168
143,169
144,170
145,171
146,172
147,173
148,174
149,175
150,176
151,177
152,178
152,179
152,180
153,181
153,182
153,183
154,184
154,185
154,186
154,187
154,188
154,189
154,190
155,191
155,192
155,193
156,194
156,195
156,196
157,197
158,198
159,199
160,200
160,201
161,202
162,203
163,204
164,205
165,206
166,207
166,208
167,209
168,210
169,211
170,212
171,213
172,214
173,215
173,216
174,217
174,218
175,219
176,220
177,221
178,222
179,223
180,224
181,225
182,226
183,227
184,228
185,229
186,230
187,231
188,232
189,233
190,234
191,235
192,236
193,237
194,238
195,239
196,240
197,241
198,242
198,243
198,244
199,245
200,246
201,247
202,248
203,249
204,250
205,251
206,252
207,253
208,254
209,255
210,256
210,257
210,258
210,259
210,260
210,261
210,262
210,263
211,264
212,265
213,266
214,267
215,268
216,269
217,270
218,271
218,272
219,273
220,274
221,275
222,276
223,277
224,278
225,279
226,280
227,281
228,282
229,283
230,284
231,285
231,286
231,287
232,288
232,289
233,290
234,291
235,292
236,293
237,294
238,295
239,296
240,297
241,298
242,299
243,300
244,301
245,302
246,303
247,304
248,305
249,306
250,307
251,308
252,309
253,310
254,311
255,312
256,313
257,314
258,315
259,316
260,317
261,318
262,319
263,320
264,321
265,322
266,323
267,324
268,325
269,326
270,327
271,328
272,329
273,330
274,331
275,332
276,333
277,334
278,335
279,336
280,337
281,338
282,339
283,340
284,341
285,342
286,343
287,344
288,345
289,346
289,347
290,348
291,349
292,350
293,351
294,352
295,353
296,354
297,355
298,356
298,357
299,358
300,359
301,360
302,361
303,362
303,363
304,364
305,365
306,366
307,367
308,368
309,369
310,370
311,371
311,372
312,373
313,374
314,375
315,376
316,377
317,378
318,379
319,380
320,381
321,382
322,383
323,384
324,385
325,386
326,387
327,388
328,389
329,390
330,391
331,392
332,393
333,394
334,395
335,396
336,397
337,398
338,399
339,400
340,401
341,402
342,403
343,404
344,405
345,406
346,407
347,408
348,409
349,410
350,411
351,412
352,413
352,414
353,415
354,416
355,417
356,418
357,419
358,420
359,421
360,422
360,423
361,424
362,425
363,426
364,427
365,428
366,429
367,430
368,431
369,432
370,433
371,434
372,435
373,436
374,437
375,438
376,439
377,440
378,441
379,442
379,443
379,444
380,445
381,446
382,447
383,448
384,449
385,450
386,451
387,452
388,453
389,454
390,455
391,456
392,457
393,458
394,459
395,460
396,461
397,462
398,463
399,464
399,465
399,466
400,467
401,468
402,469
403,470
403,471
404,472
405,473
406,474
407,475
408,476
409,477
410,478
411,479
412,480
413,481
414,482
415,483
416,484
416,485
417,486
417,487
417,488
418,489
419,490
419,491
419,492
419,493
419,494
419,495
419,496
419,497
419,498
420,499
421,500
